"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
48,10/23/2014 2:46:06,913,10/22/2014 19:46:06,1/15/2016 19:47:36,2,1.66,15.46,22.36,16.52,
49,10/23/2014 2:46:48,533,10/22/2014 19:46:48,1/15/2016 19:47:40,1,1.30,18.15,24.38,9.13,
50,10/23/2014 2:46:47,275,10/22/2014 19:46:47,1/15/2016 19:47:42,2,1.66,16.81,22.19,19.86,
51,10/23/2014 2:46:47,170,10/22/2014 19:46:47,1/15/2016 19:47:51,1,15.69,40.92,49.41,14.34,
52,10/23/2014 2:46:48,138,10/22/2014 19:46:48,1/15/2016 19:47:53,2,16.56,39.82,49.41,6.48,
53,10/23/2014 2:47:29,928,10/22/2014 19:47:29,1/15/2016 19:49:05,1,1.51,15.48,23.96,12.08,
54,10/23/2014 2:47:28,493,10/22/2014 19:47:28,1/15/2016 19:49:08,2,1.51,15.11,23.59,11.15,
55,10/23/2014 2:48:12,172,10/22/2014 19:48:12,1/15/2016 19:49:58,1,2.38,15.48,23.59,19.59,
56,10/23/2014 2:48:10,448,10/22/2014 19:48:10,1/15/2016 19:50:00,2,1.88,15.85,23.23,18.97,
57,10/23/2014 2:48:15,788,10/22/2014 19:48:15,1/15/2016 19:50:20,1,8.24,81.48,87.38,2.85,
58,10/23/2014 2:48:16,312,10/22/2014 19:48:16,1/15/2016 19:50:23,2,8.31,79.27,87.02,7.52,
59,10/23/2014 2:48:52,762,10/22/2014 19:48:52,1/15/2016 19:50:49,1,2.53,16.22,25.07,21.09,
60,10/23/2014 2:48:51,427,10/22/2014 19:48:51,1/15/2016 19:50:51,2,1.88,15.85,25.07,16.36,
61,10/23/2014 2:49:03,273,10/22/2014 19:49:03,1/15/2016 19:51:17,1,10.48,41.66,49.41,17.43,
62,10/23/2014 2:49:04,69,10/22/2014 19:49:04,1/15/2016 19:51:20,2,11.06,40.92,49.77,16.71,
63,10/23/2014 2:49:36,250,10/22/2014 19:49:36,1/15/2016 19:52:03,1,1.44,15.48,25.44,20.16,
64,10/23/2014 2:49:35,54,10/22/2014 19:49:35,1/15/2016 19:52:06,2,1.44,14.38,25.07,17.17,
65,10/23/2014 2:50:17,872,10/22/2014 19:50:17,1/15/2016 19:52:45,1,2.09,15.57,23.89,13.68,
66,10/23/2014 2:50:16,476,10/22/2014 19:50:16,1/15/2016 19:52:47,2,1.88,14.69,23.89,12.29,
67,10/23/2014 2:51:16,23,10/22/2014 19:51:16,1/15/2016 19:53:16,1,2.02,14.86,22.65,5.21,
68,10/23/2014 2:51:13,809,10/22/2014 19:51:13,1/15/2016 19:53:18,2,1.73,16.63,22.12,10.61,
69,10/23/2014 2:51:12,336,10/22/2014 19:51:12,1/15/2016 19:53:27,1,9.90,77.80,83.33,10.53,
70,10/23/2014 2:51:13,289,10/22/2014 19:51:13,1/15/2016 19:53:31,2,7.73,78.17,84.07,5.73,
71,10/23/2014 2:51:58,345,10/22/2014 19:51:58,1/15/2016 19:54:15,1,9.33,40.56,49.41,2.55,
72,10/23/2014 2:51:58,757,10/22/2014 19:51:58,1/15/2016 19:54:18,2,10.19,40.56,49.04,12.04,
73,10/23/2014 2:52:36,238,10/22/2014 19:52:36,1/15/2016 19:54:24,1,1.73,15.48,23.96,16.75,
74,10/23/2014 2:52:35,9,10/22/2014 19:52:35,1/15/2016 19:54:26,2,1.37,15.85,24.70,17.63,
75,10/23/2014 2:53:16,513,10/22/2014 19:53:16,1/15/2016 19:55:02,1,1.30,15.48,24.70,16.26,
76,10/23/2014 2:53:14,917,10/22/2014 19:53:14,1/15/2016 19:55:05,2,1.73,15.11,23.96,23.32,
77,10/23/2014 2:53:57,78,10/22/2014 19:53:57,1/15/2016 19:55:41,1,1.88,15.85,24.70,15.49,
78,10/23/2014 2:53:55,743,10/22/2014 19:53:55,1/15/2016 19:55:45,2,1.66,15.48,25.44,13.00,
79,10/23/2014 2:54:04,202,10/22/2014 19:54:04,1/15/2016 19:55:50,1,12.87,77.43,87.02,6.07,
80,10/23/2014 2:54:05,37,10/22/2014 19:54:05,1/15/2016 19:55:53,2,9.47,78.17,85.54,7.13,
81,10/23/2014 2:54:40,734,10/22/2014 19:54:40,1/15/2016 19:56:36,1,1.80,15.04,21.94,12.61,
82,10/23/2014 2:54:40,100,10/22/2014 19:54:40,1/15/2016 19:56:38,2,1.88,16.28,22.47,6.53,
83,10/23/2014 2:54:49,938,10/22/2014 19:54:49,1/15/2016 19:57:06,1,16.92,41.23,47.43,15.29,
84,10/23/2014 2:54:51,7,10/22/2014 19:54:51,1/15/2016 19:57:09,2,15.33,41.06,47.25,8.76,
85,10/23/2014 2:55:09,854,10/22/2014 19:55:09,1/15/2016 19:57:15,1,2.24,15.92,23.36,17.67,
86,10/23/2014 2:55:08,580,10/22/2014 19:55:08,1/15/2016 19:57:17,2,2.24,15.57,21.76,17.25,
87,10/23/2014 2:55:40,251,10/22/2014 19:55:40,1/15/2016 19:58:04,1,9.69,38.71,49.77,10.95,
88,10/23/2014 2:55:40,546,10/22/2014 19:55:40,1/15/2016 19:58:09,2,9.98,39.82,50.88,17.76,
89,10/23/2014 2:55:59,334,10/22/2014 19:55:59,1/15/2016 19:58:37,1,2.02,15.92,22.30,11.55,
90,10/23/2014 2:55:58,121,10/22/2014 19:55:58,1/15/2016 19:58:40,2,1.66,15.75,22.47,4.56,
91,10/23/2014 2:56:35,881,10/22/2014 19:56:35,1/15/2016 19:59:03,1,2.60,16.46,21.59,15.74,
92,10/23/2014 2:56:35,264,10/22/2014 19:56:35,1/15/2016 19:59:05,2,1.66,15.57,22.30,6.12,
93,10/23/2014 2:57:12,427,10/22/2014 19:57:12,1/15/2016 19:59:47,1,1.88,15.85,24.70,17.04,
94,10/23/2014 2:57:10,469,10/22/2014 19:57:10,1/15/2016 19:59:49,2,2.09,15.11,25.44,22.30,
95,10/23/2014 2:58:41,612,10/22/2014 19:58:41,1/15/2016 20:01:29,1,11.06,77.43,85.91,6.74,
96,10/23/2014 2:58:40,567,10/22/2014 19:58:40,1/15/2016 20:01:33,2,9.40,77.43,87.02,5.19,
97,10/23/2014 2:58:20,955,10/22/2014 19:58:20,1/15/2016 20:02:06,1,1.73,15.22,20.88,8.96,
98,10/23/2014 2:58:19,704,10/22/2014 19:58:19,1/15/2016 20:02:08,2,1.95,15.57,22.12,6.78,
99,10/23/2014 2:59:25,800,10/22/2014 19:59:25,1/15/2016 20:02:40,1,16.63,40.19,49.04,8.85,
100,10/23/2014 2:59:26,13,10/22/2014 19:59:26,1/15/2016 20:02:44,2,16.34,37.97,49.77,11.09,
101,10/23/2014 3:00:18,546,10/22/2014 20:00:18,1/15/2016 20:03:24,1,13.52,40.19,50.14,8.95,
102,10/23/2014 3:00:18,964,10/22/2014 20:00:18,1/15/2016 20:03:26,2,13.09,42.40,50.14,14.91,
103,10/23/2014 3:00:06,768,10/22/2014 20:00:06,1/15/2016 20:03:30,1,2.31,15.85,24.33,12.16,
104,10/23/2014 3:00:05,356,10/22/2014 20:00:05,1/15/2016 20:03:33,2,1.88,15.85,25.44,15.35,
105,10/23/2014 3:00:48,723,10/22/2014 20:00:48,1/15/2016 20:03:36,1,2.67,15.11,24.33,11.78,
106,10/23/2014 3:00:47,516,10/22/2014 20:00:47,1/15/2016 20:03:40,2,1.95,15.85,25.07,14.55,
107,10/23/2014 3:01:28,462,10/22/2014 20:01:28,1/15/2016 20:04:32,1,2.45,15.48,25.07,13.26,
108,10/23/2014 3:01:27,467,10/22/2014 20:01:27,1/15/2016 20:04:34,2,2.02,15.48,25.07,14.20,
109,10/23/2014 3:01:41,907,10/22/2014 20:01:41,1/15/2016 20:04:43,1,9.54,82.22,90.70,5.38,
110,10/23/2014 3:01:42,909,10/22/2014 20:01:42,1/15/2016 20:04:45,2,12.00,80.01,87.02,7.19,
111,10/23/2014 3:02:09,593,10/22/2014 20:02:09,1/15/2016 20:06:33,1,1.51,15.85,25.81,9.79,
112,10/23/2014 3:02:07,735,10/22/2014 20:02:07,1/15/2016 20:06:36,2,2.16,15.11,25.07,19.04,
113,10/23/2014 3:02:32,179,10/22/2014 20:02:32,1/15/2016 20:07:25,1,11.71,41.29,50.14,14.22,
114,10/23/2014 3:02:33,487,10/22/2014 20:02:33,1/15/2016 20:07:28,2,11.93,41.66,49.04,11.65,
115,10/23/2014 3:02:50,575,10/22/2014 20:02:50,1/15/2016 20:08:07,1,1.37,16.22,25.44,12.32,
116,10/23/2014 3:02:49,79,10/22/2014 20:02:49,1/15/2016 20:08:09,2,1.30,15.85,26.17,8.25,
117,10/23/2014 3:03:31,903,10/22/2014 20:03:31,1/15/2016 20:09:21,1,1.51,15.11,25.81,16.31,
118,10/23/2014 3:03:30,568,10/22/2014 20:03:30,1/15/2016 20:09:24,2,1.51,15.11,24.70,7.81,
119,10/23/2014 3:04:03,393,10/22/2014 20:04:03,1/15/2016 20:10:28,1,8.53,78.53,87.02,5.52,
120,10/23/2014 3:04:02,960,10/22/2014 20:04:02,1/15/2016 20:10:30,2,12.80,76.32,84.43,6.11,
121,10/23/2014 3:04:12,649,10/22/2014 20:04:12,1/15/2016 20:10:41,1,1.73,14.86,24.07,17.38,
122,10/23/2014 3:04:10,925,10/22/2014 20:04:10,1/15/2016 20:10:43,2,1.73,15.75,24.07,21.11,
123,10/23/2014 3:04:50,226,10/22/2014 20:04:50,1/15/2016 20:10:53,1,16.85,39.45,50.51,13.97,
124,10/23/2014 3:04:50,805,10/22/2014 20:04:50,1/15/2016 20:10:56,2,17.14,40.56,50.14,10.80,
125,10/23/2014 3:04:54,211,10/22/2014 20:04:54,1/15/2016 20:11:01,1,2.02,16.96,24.70,17.40,
126,10/23/2014 3:04:52,632,10/22/2014 20:04:52,1/15/2016 20:11:05,2,2.16,17.33,24.33,18.22,
127,10/23/2014 3:05:36,658,10/22/2014 20:05:36,1/15/2016 20:12:24,1,1.44,15.11,24.33,23.80,
128,10/23/2014 3:05:35,812,10/22/2014 20:05:35,1/15/2016 20:12:27,2,1.22,15.85,26.17,4.27,
129,10/23/2014 3:05:45,47,10/22/2014 20:05:45,1/15/2016 20:13:21,1,1.73,44.24,50.51,19.66,
130,10/23/2014 3:05:45,538,10/22/2014 20:05:45,1/15/2016 20:13:24,2,1.37,45.35,50.51,7.86,
131,10/23/2014 3:06:16,370,10/22/2014 20:06:16,1/15/2016 20:14:00,1,13.30,41.29,49.77,16.65,
132,10/23/2014 3:06:16,833,10/22/2014 20:06:16,1/15/2016 20:14:04,2,8.75,42.40,50.51,10.66,
133,10/23/2014 3:07:05,883,10/22/2014 20:07:05,1/15/2016 20:14:47,1,17.21,41.66,50.14,20.59,
134,10/23/2014 3:07:08,254,10/22/2014 20:07:08,1/15/2016 20:14:50,2,16.20,39.45,49.41,10.61,
135,10/23/2014 3:06:51,948,10/22/2014 20:06:51,1/15/2016 20:14:58,1,2.24,15.85,24.70,23.53,
136,10/23/2014 3:06:50,385,10/22/2014 20:06:50,1/15/2016 20:15:00,2,2.09,15.48,24.70,21.65,
137,10/23/2014 3:07:32,578,10/22/2014 20:07:32,1/15/2016 20:16:20,1,1.88,15.11,23.96,16.28,
138,10/23/2014 3:07:30,898,10/22/2014 20:07:30,1/15/2016 20:16:22,2,1.59,15.48,24.33,20.93,
139,10/23/2014 3:07:59,995,10/22/2014 20:07:59,1/15/2016 20:16:49,1,11.06,41.29,50.88,15.96,
140,10/23/2014 3:08:00,357,10/22/2014 20:08:00,1/15/2016 20:16:52,2,13.59,40.92,50.51,11.41,
141,10/23/2014 3:09:30,260,10/22/2014 20:09:30,1/15/2016 20:18:17,1,7.30,78.53,85.17,2.16,
142,10/23/2014 3:09:29,938,10/22/2014 20:09:29,1/15/2016 20:18:20,2,10.05,78.53,87.02,10.22,
143,10/23/2014 3:09:57,542,10/22/2014 20:09:57,1/15/2016 20:18:52,1,2.45,15.39,22.12,23.42,
144,10/23/2014 3:09:55,857,10/22/2014 20:09:55,1/15/2016 20:18:54,2,2.96,14.86,22.83,20.97,
145,10/23/2014 3:10:40,956,10/22/2014 20:10:40,1/15/2016 20:19:30,1,2.74,15.11,24.70,19.53,
146,10/23/2014 3:10:39,187,10/22/2014 20:10:39,1/15/2016 20:19:33,2,2.67,15.48,24.33,23.86,
147,10/23/2014 3:10:15,335,10/22/2014 20:10:15,1/15/2016 20:19:38,1,11.35,40.92,49.77,18.43,
148,10/23/2014 3:10:15,914,10/22/2014 20:10:15,1/15/2016 20:19:40,2,10.70,41.66,50.51,14.57,
149,10/23/2014 3:11:20,432,10/22/2014 20:11:20,1/15/2016 20:20:45,1,2.38,15.48,24.33,10.65,
150,10/23/2014 3:11:19,3,10/22/2014 20:11:19,1/15/2016 20:20:48,2,2.38,15.11,24.33,13.12,
151,10/23/2014 3:11:59,60,10/22/2014 20:11:59,1/15/2016 20:21:21,1,3.03,15.39,23.53,23.73,
152,10/23/2014 3:11:57,575,10/22/2014 20:11:57,1/15/2016 20:21:23,2,3.03,15.22,23.00,22.19,
153,10/23/2014 3:12:39,406,10/22/2014 20:12:39,1/15/2016 20:21:26,1,2.82,15.75,23.18,20.25,
154,10/23/2014 3:12:38,194,10/22/2014 20:12:38,1/15/2016 20:21:29,2,2.45,15.39,22.83,27.38,
155,10/23/2014 3:12:11,305,10/22/2014 20:12:11,1/15/2016 20:21:39,1,12.00,76.32,85.17,9.08,
156,10/23/2014 3:12:11,845,10/22/2014 20:12:11,1/15/2016 20:21:41,2,11.71,77.06,85.91,10.68,
157,10/23/2014 3:12:57,46,10/22/2014 20:12:57,1/15/2016 20:22:30,1,9.69,41.66,50.14,18.27,
158,10/23/2014 3:12:57,369,10/22/2014 20:12:57,1/15/2016 20:22:33,2,9.76,42.40,50.51,12.72,
159,10/23/2014 3:13:20,750,10/22/2014 20:13:20,1/15/2016 20:22:39,1,2.16,15.85,24.33,13.92,
160,10/23/2014 3:13:19,337,10/22/2014 20:13:19,1/15/2016 20:22:41,2,2.24,15.85,25.44,19.02,
161,10/23/2014 3:14:02,746,10/22/2014 20:14:02,1/15/2016 20:23:19,1,2.67,15.11,23.96,14.82,
162,10/23/2014 3:14:00,922,10/22/2014 20:14:00,1/15/2016 20:23:22,2,2.67,15.85,23.23,18.99,
163,10/23/2014 3:14:45,341,10/22/2014 20:14:45,1/15/2016 20:24:28,1,2.53,15.85,23.96,15.69,
164,10/23/2014 3:14:44,223,10/22/2014 20:14:44,1/15/2016 20:24:31,2,2.74,15.11,23.59,18.72,
165,10/23/2014 3:16:22,342,10/22/2014 20:16:22,1/15/2016 20:35:41,1,12.44,78.17,88.12,4.16,
166,10/23/2014 3:16:24,591,10/22/2014 20:16:24,1/15/2016 20:35:47,2,11.21,79.27,88.86,-0.92,
167,10/23/2014 3:16:46,184,10/22/2014 20:16:46,1/15/2016 20:36:34,1,1.80,15.48,24.70,14.95,
168,10/23/2014 3:16:44,588,10/22/2014 20:16:44,1/15/2016 20:36:36,2,1.88,15.85,24.70,18.15,
169,10/23/2014 3:17:09,577,10/22/2014 20:17:09,1/15/2016 20:36:43,1,15.11,40.56,49.04,8.24,
170,10/23/2014 3:17:09,239,10/22/2014 20:17:09,1/15/2016 20:36:46,2,16.78,41.29,50.14,5.67,
171,10/23/2014 3:17:28,922,10/22/2014 20:17:28,1/15/2016 20:37:01,1,2.09,16.22,24.33,18.45,
172,10/23/2014 3:17:27,515,10/22/2014 20:17:27,1/15/2016 20:37:04,2,1.95,15.11,25.44,13.95,
173,10/23/2014 3:18:03,386,10/22/2014 20:18:03,1/15/2016 20:37:56,1,11.50,41.29,49.41,12.62,
174,10/23/2014 3:18:03,76,10/22/2014 20:18:03,1/15/2016 20:37:59,2,11.93,40.56,49.77,14.04,
175,10/23/2014 3:20:13,627,10/22/2014 20:20:13,1/15/2016 20:39:30,1,11.21,39.82,50.14,14.56,
176,10/23/2014 3:20:13,773,10/22/2014 20:20:13,1/15/2016 20:39:33,2,11.21,40.56,51.62,13.46,
177,10/23/2014 3:20:12,128,10/22/2014 20:20:12,1/15/2016 20:40:09,1,2.38,16.46,21.23,11.61,
178,10/23/2014 3:20:10,754,10/22/2014 20:20:10,1/15/2016 20:40:12,2,2.24,16.46,23.18,8.63,
179,10/23/2014 3:20:51,667,10/22/2014 20:20:51,1/15/2016 20:40:15,1,2.16,15.04,23.89,18.28,
180,10/23/2014 3:20:50,110,10/22/2014 20:20:50,1/15/2016 20:40:18,2,1.88,15.22,24.24,18.62,
181,10/23/2014 3:21:43,174,10/22/2014 20:21:43,1/15/2016 20:41:08,1,7.73,80.01,87.02,-9.98,
182,10/23/2014 3:21:42,919,10/22/2014 20:21:42,1/15/2016 20:41:12,2,8.46,78.17,85.54,-7.23,
183,10/23/2014 3:22:26,982,10/22/2014 20:22:26,1/15/2016 20:41:45,1,17.35,40.92,49.41,13.47,
184,10/23/2014 3:22:26,677,10/22/2014 20:22:26,1/15/2016 20:41:48,2,17.79,40.56,50.14,13.38,
185,10/23/2014 3:23:20,658,10/22/2014 20:23:20,1/15/2016 20:42:35,1,12.07,40.56,49.77,14.57,
186,10/23/2014 3:23:27,219,10/22/2014 20:23:27,1/15/2016 20:42:39,2,4.48,42.03,47.56,-2.40,
187,10/23/2014 3:23:19,614,10/22/2014 20:23:19,1/15/2016 20:43:13,1,1.37,15.04,23.00,6.96,
188,10/23/2014 3:23:17,990,10/22/2014 20:23:17,1/15/2016 20:43:15,2,1.66,14.86,22.65,13.53,
189,10/23/2014 3:24:00,618,10/22/2014 20:24:00,1/15/2016 20:43:20,1,2.09,14.86,24.60,13.25,
190,10/23/2014 3:23:58,515,10/22/2014 20:23:58,1/15/2016 20:43:23,2,2.60,15.92,23.53,20.10,
191,10/23/2014 3:24:45,18,10/22/2014 20:24:45,1/15/2016 20:44:08,1,7.59,78.17,85.91,3.35,
192,10/23/2014 3:24:44,173,10/22/2014 20:24:44,1/15/2016 20:44:12,2,6.72,80.01,87.02,5.25,
193,10/23/2014 3:25:34,222,10/22/2014 20:25:34,1/15/2016 20:44:42,1,9.69,41.29,49.04,11.54,
194,10/23/2014 3:25:33,700,10/22/2014 20:25:33,1/15/2016 20:44:46,2,10.56,41.66,50.14,10.83,
195,10/23/2014 3:26:17,124,10/22/2014 20:26:17,1/15/2016 20:45:22,1,2.24,15.57,23.71,17.02,
196,10/23/2014 3:26:15,695,10/22/2014 20:26:15,1/15/2016 20:45:25,2,1.95,14.33,22.30,16.68,
197,10/23/2014 3:27:36,929,10/22/2014 20:27:36,1/15/2016 20:46:40,1,2.02,15.48,24.33,15.70,
198,10/23/2014 3:27:35,122,10/22/2014 20:27:35,1/15/2016 20:46:43,2,1.80,15.85,27.28,12.68,
199,10/23/2014 3:27:33,602,10/22/2014 20:27:33,1/15/2016 20:50:00,1,5.13,75.95,85.54,4.10,
200,10/23/2014 3:27:33,347,10/22/2014 20:27:33,1/15/2016 20:50:04,2,4.99,77.06,88.12,1.86,
201,10/23/2014 3:28:15,920,10/22/2014 20:28:15,1/15/2016 20:50:28,1,10.48,39.82,49.04,14.95,
202,10/23/2014 3:28:15,904,10/22/2014 20:28:15,1/15/2016 20:50:31,2,11.21,40.19,49.77,21.75,
203,10/23/2014 3:28:16,300,10/22/2014 20:28:16,1/15/2016 20:50:40,1,2.31,16.59,23.23,16.66,
204,10/23/2014 3:28:15,126,10/22/2014 20:28:15,1/15/2016 20:50:43,2,2.16,16.22,24.33,13.81,
205,10/23/2014 3:29:33,219,10/22/2014 20:29:33,1/15/2016 20:51:41,1,2.38,15.85,24.33,17.05,
206,10/23/2014 3:29:32,152,10/22/2014 20:29:32,1/15/2016 20:51:43,2,1.95,15.11,25.44,16.83,
207,10/23/2014 3:30:22,17,10/22/2014 20:30:22,1/15/2016 20:52:38,1,14.24,76.32,86.65,6.22,
208,10/23/2014 3:30:22,452,10/22/2014 20:30:22,1/15/2016 20:52:41,2,12.44,78.90,86.65,3.23,
209,10/23/2014 3:30:15,190,10/22/2014 20:30:15,1/15/2016 20:53:04,1,2.16,16.22,23.96,21.47,
210,10/23/2014 3:30:13,683,10/22/2014 20:30:13,1/15/2016 20:53:06,2,2.16,15.48,24.70,15.62,
211,10/23/2014 3:30:55,147,10/22/2014 20:30:55,1/15/2016 20:53:09,1,2.24,15.85,25.81,11.64,
212,10/23/2014 3:30:53,751,10/22/2014 20:30:53,1/15/2016 20:53:11,2,2.24,15.48,24.33,19.71,
213,10/23/2014 3:31:25,659,10/22/2014 20:31:25,1/15/2016 20:53:57,1,2.67,15.48,24.33,12.05,
214,10/23/2014 3:31:24,213,10/22/2014 20:31:24,1/15/2016 20:53:59,2,2.45,15.11,24.33,21.64,
215,10/23/2014 3:32:00,790,10/22/2014 20:32:00,1/15/2016 20:54:21,1,10.92,40.56,50.14,20.63,
216,10/23/2014 3:32:01,709,10/22/2014 20:32:01,1/15/2016 20:54:24,2,9.04,41.66,50.51,11.67,
217,10/23/2014 3:32:46,756,10/22/2014 20:32:46,1/15/2016 20:54:52,1,2.82,15.48,23.96,18.77,
218,10/23/2014 3:32:45,421,10/22/2014 20:32:45,1/15/2016 20:54:55,2,2.67,15.11,24.70,24.11,
219,10/23/2014 3:33:13,602,10/22/2014 20:33:13,1/15/2016 20:55:18,1,2.82,15.11,25.81,18.01,
220,10/23/2014 3:33:12,117,10/22/2014 20:33:12,1/15/2016 20:55:20,2,2.60,15.48,24.70,17.16,
221,10/23/2014 3:33:54,838,10/22/2014 20:33:54,1/15/2016 20:56:15,1,2.38,15.48,23.96,23.48,
222,10/23/2014 3:33:53,159,10/22/2014 20:33:53,1/15/2016 20:56:18,2,2.53,16.59,25.44,20.61,
223,10/23/2014 3:34:55,480,10/22/2014 20:34:55,1/15/2016 20:57:02,1,2.24,14.38,23.96,19.67,
224,10/23/2014 3:34:54,101,10/22/2014 20:34:54,1/15/2016 20:57:05,2,2.31,14.38,25.44,15.37,
