"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
104,9/7/2014 4:45:09,502,9/6/2014 21:45:09,10/26/2015 21:16:18,1,13.09,39.86,50.67,4.62,
105,9/7/2014 4:45:06,187,9/6/2014 21:45:06,10/26/2015 21:16:22,2,16.92,40.54,50.67,1.65,
106,9/7/2014 4:45:39,946,9/6/2014 21:45:39,10/26/2015 21:17:06,2,5.71,41.89,55.40,9.92,
107,9/7/2014 4:46:52,777,9/6/2014 21:46:52,10/26/2015 21:18:30,1,6.22,41.89,53.37,5.27,
108,9/7/2014 4:46:52,182,9/6/2014 21:46:52,10/26/2015 21:18:33,2,5.64,41.89,55.40,7.59,
109,9/7/2014 4:47:01,371,9/6/2014 21:47:01,10/26/2015 21:19:18,1,1.15,14.86,25.67,5.11,
110,9/7/2014 4:47:02,217,9/6/2014 21:47:02,10/26/2015 21:19:21,2,1.22,18.24,29.05,13.87,
111,9/7/2014 4:47:43,877,9/6/2014 21:47:43,10/26/2015 21:20:02,1,6.72,42.56,50.00,3.96,
112,9/7/2014 4:47:42,998,9/6/2014 21:47:42,10/26/2015 21:20:06,2,6.58,40.54,52.70,6.54,
113,9/7/2014 4:48:19,110,9/6/2014 21:48:19,10/26/2015 21:21:05,1,11.28,40.54,52.70,4.37,
114,9/7/2014 4:48:18,911,9/6/2014 21:48:18,10/26/2015 21:21:09,2,9.98,41.21,53.37,9.97,
115,9/7/2014 4:49:06,678,9/6/2014 21:49:06,10/26/2015 21:22:51,1,8.60,40.54,50.00,2.92,
116,9/7/2014 4:49:04,691,9/6/2014 21:49:04,10/26/2015 21:22:55,2,10.19,39.86,53.37,3.86,
117,9/7/2014 4:49:48,993,9/6/2014 21:49:48,10/26/2015 21:23:46,2,9.18,39.18,54.05,11.12,
118,9/7/2014 4:49:50,619,9/6/2014 21:49:50,10/26/2015 21:23:57,1,7.08,41.21,52.02,3.80,
119,9/7/2014 4:50:03,271,9/6/2014 21:50:03,10/26/2015 21:25:32,1,6.58,41.21,51.35,1.16,
120,9/7/2014 4:50:05,107,9/6/2014 21:50:05,10/26/2015 21:25:35,2,4.48,41.21,48.64,4.71,
121,9/7/2014 4:50:09,788,9/6/2014 21:50:09,10/26/2015 21:26:15,2,1.01,13.51,22.97,9.05,
122,9/7/2014 4:50:33,972,9/6/2014 21:50:33,10/26/2015 21:26:47,1,7.16,38.51,53.37,1.16,
123,9/7/2014 4:50:33,276,9/6/2014 21:50:33,10/26/2015 21:26:50,2,5.64,41.21,54.05,12.51,
124,9/7/2014 4:50:46,315,9/6/2014 21:50:46,10/26/2015 21:27:31,2,0.94,14.86,22.29,6.32,
125,9/7/2014 4:50:59,136,9/6/2014 21:50:59,10/26/2015 21:27:59,1,3.97,23.64,67.56,12.00,"noise                                             "
126,9/7/2014 4:51:11,173,9/6/2014 21:51:11,10/26/2015 21:28:16,2,1.80,52.70,95.27,10.05,"noise                                             "
127,9/7/2014 4:51:23,452,9/6/2014 21:51:23,10/26/2015 21:28:37,2,1.08,15.54,25.00,8.33,
128,9/7/2014 4:51:55,247,9/6/2014 21:51:55,10/26/2015 21:29:09,1,8.89,40.54,55.40,0.92,
129,9/7/2014 4:51:54,68,9/6/2014 21:51:54,10/26/2015 21:29:14,2,8.75,41.89,54.05,6.71,
130,9/7/2014 4:51:58,798,9/6/2014 21:51:58,10/26/2015 21:29:43,2,1.01,15.54,25.00,1.74,
131,9/7/2014 4:52:01,928,9/6/2014 21:52:01,10/26/2015 21:29:58,2,1.15,17.56,23.64,-0.83,
132,9/7/2014 4:52:40,365,9/6/2014 21:52:40,10/26/2015 21:30:24,1,13.38,40.54,52.02,4.65,
133,9/7/2014 4:52:41,456,9/6/2014 21:52:41,10/26/2015 21:30:28,2,10.77,40.54,54.05,2.77,
134,9/7/2014 4:53:12,805,9/6/2014 21:53:12,10/26/2015 21:31:07,2,1.08,16.21,24.32,10.65,
135,9/7/2014 4:53:49,423,9/6/2014 21:53:49,10/26/2015 21:31:25,1,0.79,14.18,22.29,2.77,
136,9/7/2014 4:53:49,395,9/6/2014 21:53:49,10/26/2015 21:31:29,2,1.15,14.86,25.67,18.65,
137,9/7/2014 4:54:03,368,9/6/2014 21:54:03,10/26/2015 21:31:59,2,1.30,13.51,23.64,13.78,
138,9/7/2014 4:54:18,565,9/6/2014 21:54:18,10/26/2015 21:32:27,1,1.08,13.51,23.64,3.68,
139,9/7/2014 4:54:18,721,9/6/2014 21:54:18,10/26/2015 21:32:31,2,1.08,14.86,26.35,19.85,
140,9/7/2014 4:54:25,631,9/6/2014 21:54:25,10/26/2015 21:33:20,1,11.79,41.21,50.00,4.11,
141,9/7/2014 4:54:26,216,9/6/2014 21:54:26,10/26/2015 21:33:24,2,10.99,40.54,53.37,0.91,
142,9/7/2014 4:54:39,538,9/6/2014 21:54:39,10/26/2015 21:34:05,1,0.86,15.54,23.64,-1.55,
143,9/7/2014 4:54:39,711,9/6/2014 21:54:39,10/26/2015 21:34:08,2,0.94,15.54,25.00,7.27,
144,9/7/2014 4:54:53,305,9/6/2014 21:54:53,10/26/2015 21:34:33,2,1.01,16.89,25.00,0.91,
145,9/7/2014 4:55:12,324,9/6/2014 21:55:12,10/26/2015 21:34:50,1,1.22,13.51,22.29,-0.95,
146,9/7/2014 4:55:12,441,9/6/2014 21:55:12,10/26/2015 21:34:53,2,1.30,13.51,24.32,14.90,
147,9/7/2014 4:55:17,313,9/6/2014 21:55:17,10/26/2015 21:35:54,1,9.47,41.21,53.37,2.36,
148,9/7/2014 4:55:17,307,9/6/2014 21:55:17,10/26/2015 21:35:59,2,9.90,41.21,54.05,3.35,
149,9/7/2014 4:55:49,47,9/6/2014 21:55:49,10/26/2015 21:36:39,2,1.44,15.54,24.32,4.48,
150,9/7/2014 4:56:11,985,9/6/2014 21:56:11,10/26/2015 21:37:40,2,1.15,14.18,24.32,17.70,
151,9/7/2014 4:56:24,212,9/6/2014 21:56:24,10/26/2015 21:38:02,2,1.15,16.21,25.00,8.91,
152,9/7/2014 4:56:50,198,9/6/2014 21:56:50,10/26/2015 21:38:42,2,1.08,14.86,23.64,12.03,
153,9/7/2014 4:57:12,625,9/6/2014 21:57:12,10/26/2015 21:38:58,1,9.54,40.54,54.05,6.22,
154,9/7/2014 4:57:10,506,9/6/2014 21:57:10,10/26/2015 21:39:02,2,9.33,40.54,54.72,9.21,
155,9/7/2014 4:57:17,25,9/6/2014 21:57:17,10/26/2015 21:39:51,1,0.86,13.51,22.97,1.00,
156,9/7/2014 4:57:17,270,9/6/2014 21:57:17,10/26/2015 21:39:54,2,1.22,13.51,27.70,19.26,
157,9/7/2014 4:57:32,356,9/6/2014 21:57:32,10/26/2015 21:40:24,1,8.82,41.21,52.02,5.05,
158,9/7/2014 4:57:32,823,9/6/2014 21:57:32,10/26/2015 21:40:27,2,8.67,42.56,52.70,6.03,
159,9/7/2014 4:57:54,86,9/6/2014 21:57:54,10/26/2015 21:41:39,1,5.13,41.89,52.70,6.57,
160,9/7/2014 4:57:52,796,9/6/2014 21:57:52,10/26/2015 21:41:43,2,5.42,40.54,54.72,9.68,
161,9/7/2014 4:58:53,148,9/6/2014 21:58:53,10/26/2015 21:42:53,1,0.94,17.56,28.37,-3.46,
162,9/7/2014 4:58:51,780,9/6/2014 21:58:51,10/26/2015 21:42:55,2,0.94,15.54,26.35,2.86,
163,9/7/2014 4:59:34,393,9/6/2014 21:59:34,10/26/2015 21:44:19,1,5.13,41.21,52.70,4.58,
164,9/7/2014 4:59:32,713,9/6/2014 21:59:32,10/26/2015 21:44:23,2,6.94,40.54,54.05,10.41,
165,9/7/2014 5:00:21,260,9/6/2014 22:00:21,10/26/2015 21:45:59,1,2.82,43.24,52.02,2.73,
166,9/7/2014 5:00:19,291,9/6/2014 22:00:19,10/26/2015 21:46:02,2,8.67,43.91,54.05,9.56,
167,9/7/2014 5:00:49,222,9/6/2014 22:00:49,10/26/2015 21:46:36,1,7.95,42.56,53.37,2.32,
168,9/7/2014 5:00:48,683,9/6/2014 22:00:48,10/26/2015 21:46:39,2,9.33,42.56,52.70,2.39,
169,9/7/2014 5:01:18,926,9/6/2014 22:01:18,10/26/2015 21:47:40,2,0.94,18.24,28.37,10.00,
170,9/7/2014 5:01:41,552,9/6/2014 22:01:41,10/26/2015 21:48:16,1,12.07,33.78,50.67,4.96,
171,9/7/2014 5:01:42,550,9/6/2014 22:01:42,10/26/2015 21:48:20,2,12.58,33.78,50.67,-0.83,
172,9/7/2014 5:01:52,873,9/6/2014 22:01:52,10/26/2015 21:48:54,2,0.94,16.21,25.67,1.32,
173,9/7/2014 5:02:24,64,9/6/2014 22:02:24,10/26/2015 21:49:14,2,0.94,14.18,22.97,2.97,
174,9/7/2014 5:02:23,929,9/6/2014 22:02:23,10/26/2015 21:49:44,1,5.49,41.89,52.70,3.33,
175,9/7/2014 5:02:23,139,9/6/2014 22:02:23,10/26/2015 21:49:48,2,5.42,41.21,54.05,8.32,
176,9/7/2014 5:02:35,749,9/6/2014 22:02:35,10/26/2015 21:50:21,1,8.60,40.54,52.70,3.50,
177,9/7/2014 5:02:38,470,9/6/2014 22:02:38,10/26/2015 21:50:25,2,4.62,41.21,49.32,2.73,
