"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
32,12/6/2014 2:00:02,329,12/5/2014 18:00:02,2/19/2016 19:59:22,2,17.57,37.50,51.47,9.05,
33,12/6/2014 2:00:51,516,12/5/2014 18:00:51,2/19/2016 19:59:43,1,16.78,37.86,52.94,7.54,
34,12/6/2014 2:00:52,90,12/5/2014 18:00:52,2/19/2016 19:59:47,2,17.14,39.33,51.83,12.62,
35,12/6/2014 2:32:22,762,12/5/2014 18:32:22,2/19/2016 20:15:42,1,17.72,39.33,48.89,6.32,
36,12/6/2014 2:33:14,969,12/5/2014 18:33:14,2/19/2016 20:16:08,1,17.35,39.70,50.00,6.45,
37,12/6/2014 2:33:27,779,12/5/2014 18:33:27,2/19/2016 20:16:10,2,9.83,38.97,48.16,4.36,
38,12/6/2014 2:34:08,814,12/5/2014 18:34:08,2/19/2016 20:16:37,1,17.43,40.80,48.52,0.84,
39,12/6/2014 2:34:09,728,12/5/2014 18:34:09,2/19/2016 20:16:40,2,13.81,42.27,49.26,3.30,
40,12/6/2014 2:35:00,887,12/5/2014 18:35:00,2/19/2016 20:17:02,1,17.72,39.33,48.52,5.45,
41,12/6/2014 2:35:54,16,12/5/2014 18:35:54,2/19/2016 20:17:35,1,17.57,38.97,49.26,2.04,
42,12/6/2014 2:36:47,18,12/5/2014 18:36:47,2/19/2016 20:19:04,1,19.89,39.33,50.00,3.81,
43,12/6/2014 2:37:41,1,12/5/2014 18:37:41,2/19/2016 20:19:33,1,7.37,40.80,48.89,6.23,
44,12/6/2014 2:41:05,595,12/5/2014 18:41:05,2/19/2016 20:21:36,1,16.63,41.17,49.26,3.95,
45,12/6/2014 2:41:59,680,12/5/2014 18:41:59,2/19/2016 20:22:08,1,17.64,37.86,49.26,2.02,
46,12/6/2014 2:42:52,87,12/5/2014 18:42:52,2/19/2016 20:22:33,1,19.60,38.60,49.63,7.23,
47,12/6/2014 2:43:21,12,12/5/2014 18:43:21,2/19/2016 20:22:53,1,13.01,39.33,48.89,4.50,
48,12/6/2014 2:43:45,963,12/5/2014 18:43:45,2/19/2016 20:22:56,1,18.44,38.23,49.63,3.38,
49,12/6/2014 2:44:38,566,12/5/2014 18:44:38,2/19/2016 20:23:25,1,20.97,36.76,48.89,5.26,
50,12/6/2014 2:45:32,198,12/5/2014 18:45:32,2/19/2016 20:23:52,1,19.38,38.60,48.89,5.71,
51,12/6/2014 2:46:24,694,12/5/2014 18:46:24,2/19/2016 20:24:19,1,19.60,38.23,49.26,3.97,
