"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
69,8/10/2014 4:17:48,345,8/9/2014 21:17:48,2/24/2016 22:37:05,2,10.84,42.15,51.68,3.43,
70,8/10/2014 4:18:09,433,8/9/2014 21:18:09,2/24/2016 22:37:58,1,28.06,42.15,53.51,1.05,
71,8/10/2014 4:18:16,5,8/9/2014 21:18:16,2/24/2016 22:38:02,2,25.82,38.85,51.68,1.00,
72,8/10/2014 4:19:06,159,8/9/2014 21:19:06,2/24/2016 22:39:12,1,22.49,41.42,51.31,4.70,
73,8/10/2014 4:19:01,920,8/9/2014 21:19:01,2/24/2016 22:39:15,2,24.95,41.78,52.41,2.47,
74,8/10/2014 4:19:40,342,8/9/2014 21:19:40,2/24/2016 22:40:19,1,20.83,39.22,52.41,2.84,
75,8/10/2014 4:19:47,470,8/9/2014 21:19:47,2/24/2016 22:40:21,2,16.63,41.42,52.05,3.58,
76,8/10/2014 4:20:11,641,8/9/2014 21:20:11,2/24/2016 22:40:25,1,17.72,42.15,50.58,3.21,
77,8/10/2014 4:20:11,113,8/9/2014 21:20:11,2/24/2016 22:40:28,2,14.10,41.78,50.58,0.60,
78,8/10/2014 4:20:51,744,8/9/2014 21:20:51,2/24/2016 22:41:03,1,26.11,40.68,50.58,2.89,
79,8/10/2014 4:21:03,95,8/9/2014 21:21:03,2/24/2016 22:41:06,2,11.93,40.32,49.12,2.71,
80,8/10/2014 4:21:48,756,8/9/2014 21:21:48,2/24/2016 22:42:46,1,12.65,39.58,50.21,1.41,
81,8/10/2014 4:21:49,57,8/9/2014 21:21:49,2/24/2016 22:42:50,2,11.35,41.05,50.58,1.16,
82,8/10/2014 4:22:28,393,8/9/2014 21:22:28,2/24/2016 22:43:32,1,20.90,38.85,51.68,-1.47,
83,8/10/2014 4:22:26,858,8/9/2014 21:22:26,2/24/2016 22:43:35,2,13.88,41.05,52.41,1.84,
84,8/10/2014 4:23:08,587,8/9/2014 21:23:08,2/24/2016 22:44:20,1,28.28,38.85,52.78,-0.58,
85,8/10/2014 4:23:10,246,8/9/2014 21:23:10,2/24/2016 22:44:24,2,21.55,41.42,50.58,0.37,
86,8/10/2014 4:24:11,607,8/9/2014 21:24:11,2/24/2016 22:45:58,1,19.45,42.52,50.58,4.11,
87,8/10/2014 4:24:13,37,8/9/2014 21:24:13,2/24/2016 22:46:02,2,17.79,40.32,50.95,0.82,
88,8/10/2014 4:25:03,964,8/9/2014 21:25:03,2/24/2016 22:54:42,1,8.96,80.64,89.80,3.27,
89,8/10/2014 4:25:10,602,8/9/2014 21:25:10,2/24/2016 22:55:36,1,16.49,41.78,52.05,3.01,
90,8/10/2014 4:25:10,947,8/9/2014 21:25:10,2/24/2016 22:55:39,2,6.00,41.42,53.88,-0.06,
91,8/10/2014 4:25:54,237,8/9/2014 21:25:54,2/24/2016 22:56:43,1,7.73,41.05,50.95,1.16,
92,8/10/2014 4:25:54,178,8/9/2014 21:25:54,2/24/2016 22:56:47,2,8.89,38.12,50.95,0.15,
93,8/10/2014 4:27:09,821,8/9/2014 21:27:09,2/24/2016 22:58:01,1,20.03,41.78,52.41,2.84,
94,8/10/2014 4:27:10,946,8/9/2014 21:27:10,2/24/2016 22:58:05,2,20.90,39.95,50.58,-0.10,
95,8/10/2014 4:28:18,975,8/9/2014 21:28:18,2/24/2016 22:59:13,1,28.13,41.78,52.05,2.80,
96,8/10/2014 4:28:18,314,8/9/2014 21:28:18,2/24/2016 22:59:16,2,23.94,42.15,52.41,1.70,
97,8/10/2014 4:29:09,220,8/9/2014 21:29:09,2/24/2016 23:00:12,1,24.37,39.22,51.68,-0.23,
98,8/10/2014 4:29:09,193,8/9/2014 21:29:09,2/24/2016 23:00:15,2,26.11,42.15,50.21,1.23,
99,8/10/2014 4:29:45,948,8/9/2014 21:29:45,2/24/2016 23:01:01,1,11.35,41.05,49.12,3.18,
100,8/10/2014 4:29:43,967,8/9/2014 21:29:43,2/24/2016 23:01:05,2,11.42,40.32,50.58,3.41,
101,8/10/2014 4:30:29,669,8/9/2014 21:30:29,2/24/2016 23:02:01,1,19.09,40.32,52.41,2.40,
102,8/10/2014 4:30:33,381,8/9/2014 21:30:33,2/24/2016 23:02:05,2,13.74,40.68,53.15,2.12,
103,8/10/2014 4:31:15,90,8/9/2014 21:31:15,2/24/2016 23:03:08,1,18.44,40.68,51.31,1.60,
104,8/10/2014 4:31:13,321,8/9/2014 21:31:13,2/24/2016 23:03:12,2,17.79,41.42,51.31,3.77,
105,8/10/2014 4:31:48,691,8/9/2014 21:31:48,2/24/2016 23:04:46,1,19.02,42.88,51.68,4.30,
106,8/10/2014 4:31:49,131,8/9/2014 21:31:49,2/24/2016 23:04:49,2,17.72,39.95,52.41,2.24,
107,8/10/2014 4:33:58,715,8/9/2014 21:33:58,2/24/2016 23:08:02,1,14.61,40.32,52.41,2.21,
108,8/10/2014 4:34:00,925,8/9/2014 21:34:00,2/24/2016 23:08:05,2,13.16,42.52,52.41,3.54,
109,8/10/2014 4:34:56,329,8/9/2014 21:34:56,2/24/2016 23:08:44,1,11.13,42.52,54.61,3.01,
110,8/10/2014 4:34:55,283,8/9/2014 21:34:55,2/24/2016 23:08:47,2,11.93,39.58,50.58,1.44,
111,8/10/2014 4:36:09,678,8/9/2014 21:36:09,2/24/2016 23:10:23,1,5.28,40.68,52.78,0.70,
112,8/10/2014 4:36:06,546,8/9/2014 21:36:06,2/24/2016 23:10:25,2,9.47,41.42,51.31,1.12,
113,8/10/2014 4:37:47,878,8/9/2014 21:37:47,2/24/2016 23:11:41,1,16.85,40.68,51.31,3.57,
114,8/10/2014 4:37:49,960,8/9/2014 21:37:49,2/24/2016 23:11:46,2,12.65,38.12,49.48,0.79,
115,8/10/2014 4:38:04,672,8/9/2014 21:38:04,2/24/2016 23:12:43,1,1.15,16.49,26.39,-4.90,
